mean_hr,std_dev_hr,mean_rr,std_dev_rr,rmssd,rr50,mean_x,std_dev_x,mean_y,std_dev_y,energy_x,energy_y,activity,stress_states
57.9508196721311,4.29117788611393,1.04093471127445,0.0766449741116344,0.0139952894752579,0,0.0951993933333334,0.11434526743687,-0.197083976666667,0.134541855120083,1988.4763688064,5119.4939641773,22.3206036640945,0
57.9836065573771,2.77183334803693,1.03710273158337,0.0495314722101148,0.00872164887490491,0,0.0321343685950413,0.00206371382455862,0.473681183471074,0.00163699406047517,379.520166139675,82127.4226489594,2.2688879430387,0
58.0491803278689,2.47269238893018,1.0354245548783,0.0434171836675992,0.0121307266314344,0,-0.0428401127694859,0.0123181016687427,0.458097941956883,0.0242714024321806,722.403546417412,76518.5500734004,6.04473450570633,0
58.0819672131148,5.64592797795371,1.04343184157436,0.109397611231488,0.0166326385683527,2,0.912407180165289,0.00194782432088636,-0.147726887603306,0.00164174950515515,304712.390226883,7988.83390797242,2.28072345005441,0
58.1311475409836,1.60702011848084,1.03291959402612,0.0283518648824984,0.00954348976486654,0,0.0601329190082644,0.0034398048561986,0.118290290909091,0.00284319172237798,1327.85841184997,5124.59278473946,2.69546771542518,0
58.1311475409836,1.96193280411661,1.03328584102515,0.0342662610110854,0.0118835980585171,0,-0.0205191719008265,0.00300773305596825,0.00584598016528926,0.00224114901635594,157.415610713845,14.3444944731,2.75803820863755,0
58.3934426229508,1.06893542874192,1.0278486294193,0.0186654689802757,0.00841840038090228,0,0.0486008760330579,0.00234200909594042,0.454880145454545,0.00187509474603886,866.571907574671,75737.694210914,2.21037516572514,0
58.4754098360656,1.1344096464248,1.0264514908306,0.0198804669850466,0.0097989258257233,0,-0.0237347884297521,0.00929460078396645,0.00828947272727273,0.00995123931404679,237.765079041435,61.3380451741749,5.32416908633252,0
58.5,2.12132034355964,1.02631578947368,0.0372161463782393,0.0526315789473684,1,-0.0886277556719023,0.0201684477235251,0.101817980802792,0.0113267970667611,2712.30468199953,3445.80420146289,5.20888159488709,0
58.5081967213115,3.89282652588781,1.02968122352348,0.0641219553246791,0.0123813681190863,0,0.0323529400998336,0.0456965130413296,-0.00216142429284525,0.0335290781261282,1131.06825818128,407.073630811932,10.1865051022808,0
58.6065573770492,2.40332192686561,1.02548062344812,0.0422805227025585,0.00939248091369068,0,0.0267781572847682,0.0115700261379394,0.0864979139072848,0.0288718947672636,310.353925682141,3033.11499387729,5.14853988515282,0
58.6885245901639,1.64864574329516,1.02312891385796,0.0283378002135898,0.0141568114386112,0,0.00890963140495868,0.010717534513019,0.117850844628099,0.025546414341241,71.0297930000451,5322.13605803555,5.71040019428901,0
58.7049180327869,1.44157624720399,1.02267199903366,0.0253090140720559,0.0103766525799005,0,-0.341497786069652,0.0152878495039086,0.36056676451078,0.0135365039894629,42489.1910442382,47338.737395389,6.52555739553578,0
58.9180327868852,1.20131985703521,1.01877464379545,0.0204845693814289,0.00949223945295228,0,-0.0523747864238411,0.00452281167364266,0.464710514900662,0.00408379737699624,1008.18368565906,78790.2281014718,3.98913804401628,0
58.9344262295082,5.33812967389333,1.02587617314288,0.0877110112263073,0.0231307548878834,4,0.544550811258278,0.135414645701435,0.656967067880794,0.0837605408670574,114859.527790727,160011.924190844,22.6690592756947,0
59,1.91485421551268,1.01799781490021,0.0350155641671198,0.0363546461907396,1,0.0746383793706294,0.0396284133084608,0.163501688811189,0.0382203132650443,2335.62043677877,9223.6574791744,9.37618611016623,0
59.0491803278689,1.99521285003378,1.01723163883269,0.0340050679049698,0.00808915025837921,0,-0.0567059651741294,0.00318215544083184,0.468354018242123,0.00345790265317039,1172.8847543941,79763.9695513938,3.00766000615736,0
59.0983606557377,1.68032653605172,1.0160441303103,0.0281724079816277,0.0100767024916066,0,0.0626474942148761,0.00193402765806709,0.470617844628099,0.00171651693931983,1437.9082801897,81068.7166932476,2.20427600097712,0
59.1147540983607,4.67653133798879,1.02106551423261,0.0784501598447994,0.0233016786723872,5,0.0794315364238412,0.0338605738189748,0.277092418874173,0.0113244881098569,2719.34181867278,28057.3565947205,4.88821364964281,0
59.1311475409836,1.83007659071112,1.01563484783338,0.0309336785047734,0.0103223475490728,0,0.00775096019900498,0.0219368809890251,0.209085885572139,0.0230653541987572,196.532874233901,16088.984062616,9.44366907041246,0
59.1538461538462,0.987096233585649,1.01455767889282,0.0164548112668997,0.0203273643995223,0,0.561354894230769,0.250711996930874,0.086683375,0.191424117046654,4081.64942156535,473.79338412796,22.0691682840081,0
59.2295081967213,3.87037225868069,1.01698954880063,0.0620403753794711,0.0169767322512299,1,-0.0940691818181819,0.0159935438579372,0.379452279338843,0.0364386008891386,3332.43128026253,53186.9497317129,5.12688426229077,0
59.2459016393443,0.994245739324004,1.01300703621743,0.0168899852562814,0.00730703787457162,0,0.0475977157024793,0.00209467580000356,0.456346143801653,0.00157777888063387,830.848549406039,76226.2758509037,2.11319144873666,0
59.2786885245902,1.42748202021349,1.01273671147477,0.024017172075067,0.0108608882472316,0,0.021834742524917,0.00358501897021354,-0.000579274086378738,0.00123401917762313,177.428284505822,0.672561021398,2.71908406335543,1
59.4754098360656,2.33528411816813,1.01034005994506,0.0393730239259572,0.0101996251120546,0,0.0221513388704319,0.00440011798262452,-0.000695750830564784,0.00166714531316728,184.829914396148,1.18101151028,3.72829380483731,0
59.5384615384615,2.29548050944258,1.00908939181772,0.0376317155851739,0.0463391059303603,3,0.430900109947644,0.00744266831405211,0.05582284991274,0.00453073588573044,60980.6112928599,1029.86376790707,3.92926228557998,0
59.5384615384615,5.48658036508754,1.01547950728052,0.0912307958017264,0.052387171905443,2,0.111018567944251,0.0372895890058454,0.042528369337979,0.021828740715262,4518.17469136502,752.630590203827,7.79311351551472,0
59.5901639344262,1.21623804112419,1.00728780640712,0.0204382896362033,0.00809874313939567,0,0.0575256347107438,0.0106658505148791,0.473002449586778,0.00738803783216204,1252.81974883841,81911.2011777581,2.84210960986794,0
59.6,10.6207344378814,1.03094044270515,0.170185738196316,0.14038059066602,2,0.000236705298013245,0.000934697726560957,-0.00576003973509934,0.000783498353578548,0.33863781856,12.327465016368,1.23024275058768,0
59.6065573770492,1.00463407143414,1.00688335921297,0.01705863117371,0.00928141990626424,0,-0.0584908640132671,0.00451952255858477,0.474526548922057,0.00558177413318844,1251.38705624578,81887.1284991962,3.98851824538689,0
59.6065573770492,1.92595161348522,1.00763495861228,0.032555020989475,0.00754959106980682,0,0.0312980826446281,0.00244070657241479,0.473075249586777,0.0014985059056249,360.72392560501,81917.2857510966,2.28619896452944,0
59.8333333333333,4.13044865124917,1.0069431967683,0.0657710685647454,0.0421786337661917,1,-0.211261715532286,0.0062075840985254,0.342527129144851,0.00631621809291593,14666.4496336705,38534.2211862441,4.56842171034334,0
60,2.80475786239502,1.00204011510882,0.0444304715509201,0.0154451821506363,1,-0.35322161423841,0.0189936624505501,0.319111715231788,0.022576251504881,45647.8466802702,37335.6817102868,7.14738170397311,0
60.0163934426229,0.846400285103303,0.99992262581211,0.014116131453875,0.00835223979584104,0,0.0139899119601329,0.123478265580692,-0.246727332225914,0.35011074114739,5587.28128137865,66409.9134242825,28.7884911497851,0
60.0983606557377,4.7948059329264,1.00431935563607,0.0759756923931686,0.0122462962512075,0,0.145852740066225,0.0675446712488096,0.316713965231788,0.115344821925673,9422.37679090313,41439.4992444332,14.0824040071497,0
60.0983606557377,6.57699251946457,1.010004705834,0.108411530098928,0.0122720175476879,0,-0.36633506446281,0.261878147473957,0.236562165289256,0.175572550304972,74181.623489341,31747.7006425047,18.1000165871141,0
60.1639344262295,2.67195513852592,0.999155027247342,0.0430811566311206,0.0124803760374236,0,0.0630537537190082,0.00253154819077682,0.471294571900826,0.00210883153599864,1457.57523884307,81302.5759515274,2.27881399704826,0
60.3846153846154,0.767947647788305,0.993780323594161,0.012756911203081,0.010654629729342,0,-0.213559832460733,0.0213925962076451,0.335435417102966,0.0309875640869165,15124.3593318536,37257.2883718861,19.013454773738,0
60.4098360655738,1.39495578401047,0.993730725609506,0.0226772859895861,0.0101204708354146,0,-0.0557630232172471,0.00426719530451817,0.466808129353234,0.00651980538429029,1137.25751195773,79249.4058510746,4.30665507679109,0
60.5,4.94974746830583,0.995065789473684,0.0814103202023985,0.115131578947368,1,-0.163714597902098,0.0947149172277881,0.00852818706293707,0.0767480069751209,11699.3478706985,1947.62456436376,24.0254854325591,0
60.5573770491803,1.74665957534121,0.991577605667501,0.0275820926428192,0.01120219534114,0,0.0519036743801652,0.00357118055657191,0.45698605123967,0.00195851174382014,990.728529424755,76440.6904488209,2.18713148524099,0
60.6229508196721,2.56361680981011,0.991410929656062,0.0405835077900611,0.0102096746142527,0,0.0557240479338843,0.00907799806821452,0.460505927272728,0.00917443786220264,1166.68395295512,77652.1086709517,2.85936670769273,0
60.625,6.69621428228561,1.00294383120813,0.137719793155342,0.218476522784898,4,0.0960532222222222,0.0396818424850244,-0.0331449074074074,0.0378668655414554,31.41030625092,7.30729391661,1.99357688944828,0
60.7692307692308,2.97640292282049,0.989516984375343,0.0481545381214813,0.0449586887907437,2,0.419724763986014,0.00324703961011626,0.0414341363636364,0.00332478590842915,57643.0815742491,565.315887313319,3.46564067793467,0
60.8196721311475,6.54346543436353,0.997741245413967,0.106235845709767,0.015297802063489,2,0.0135582214876033,0.00515644623444702,0.0946131917355371,0.00801315257302274,77.0008106596299,3299.99374846818,4.76867589032513,0
60.8688524590164,0.921509808883688,0.985953501786465,0.0152935945764308,0.00875679535402679,0,0.0350996495867769,0.0075999059688014,0.471259140495868,0.0046962545363966,472.04359336079,81296.7863622222,2.48269261276579,0
60.8852459016393,3.24601479076389,0.988120278199644,0.0507853200359401,0.013107505136893,0,-0.226654286898839,0.145539190036889,0.256692907131012,0.0340268796858329,26368.4499819447,24378.9497091976,10.6871749087958,0
60.9180327868852,4.11620813357477,0.989016201935451,0.0617507613461016,0.0127757393681554,0,0.0183000148760331,0.00402654949584549,0.124415383471074,0.00810562382614593,128.502902846945,5689.77816719406,4.370000075487,0
61.2295081967213,2.56510846179358,0.981630603270248,0.0415434089994139,0.00960486347771298,0,-0.0606186258278146,0.00363689738779477,0.468019086092715,0.00275475454674421,1345.3768066811,79912.7408881567,2.94020817280012,0
61.2307692307692,1.64082530828473,0.980529266628909,0.025466296591373,0.0163402491661881,0,0.136490350413223,0.00581567873526742,0.311481644628099,0.00315573781913269,6831.26438584272,35515.6828897741,2.4205694957558,0
61.344262295082,0.727673138655888,0.978221337689396,0.0115507535678779,0.00869452062107281,0,0.0332737867768595,0.00243361619078754,0.471853633057851,0.00152476020725682,407.406902549625,81494.7971858688,2.15496471032514,0
61.3606557377049,9.31134216405857,0.99685376942764,0.128089843961502,0.0154449588877857,0,-0.0474841966942149,0.35332822596697,-0.528277614876033,0.591332246821625,46444.6325017117,229927.055722545,177.396418031837,0
61.3846153846154,3.40437124734415,0.980080508599672,0.051547836504117,0.0461148923628677,5,0.0752731378708551,0.0388335315297697,-0.371573193717278,0.0262579861470586,2354.59717993248,45557.2630916773,17.1440843398979,0
61.3846153846154,3.5716117169158,0.980790786421535,0.0623890773539987,0.0621242850287777,3,-0.0291892367549669,0.189055885046473,-0.0059685380794702,0.107122830986075,13328.5392460322,4192.43830148823,38.6448544564041,0
61.4285714285714,0.975900072948533,0.976954927925692,0.01547819220454,0.0143992882951167,0,-0.0902005874125874,0.0116434702522159,0.109750122377622,0.00484811824896276,2706.29570223584,3948.63728806747,4.59593743526989,0
61.4615384615385,2.2588855886397,0.977444572439189,0.0361019380033777,0.0414870332140658,2,0.0124601169491525,0.0601971084298828,-0.0133419949152542,0.133446858292445,1313.31325587997,6250.44518965068,20.5853001585298,0
61.5245901639344,3.77097050893201,0.978666377727932,0.0572374199869478,0.00984964538423888,0,0.0158880829187396,0.00839618111081489,0.131755897180763,0.00644747319065601,117.376667659494,6327.20290177265,5.29143304227819,0
61.5409836065574,4.06437272934707,0.979022078999154,0.0626354779782198,0.0100586356307034,0,0.0807281774461028,0.00269969208223687,0.273712834162521,0.00265472133211563,2372.29961077033,27243.6775564957,2.75324248838642,0
61.5901639344262,5.18130308313886,0.981182371768287,0.0847402081500036,0.0145793886521878,0,0.0134874099173554,0.0709707993747753,0.134987330578512,0.122659094884753,1907.15101222806,12167.3901611471,14.8615267160031,0
61.6153846153846,3.09673111356856,0.975986506957644,0.0475366323701306,0.0444247777171836,3,0.416831372377622,0.00382772584504231,0.0473933111888112,0.0103220730301764,56852.4795655932,769.695409464694,3.63992522168623,0
61.7049180327869,2.71627356437137,0.974214846371866,0.0426458050670614,0.00921545739102324,0,-0.638563535901926,0.0482183410312616,0.716694819614712,0.0616729665628905,133704.3037258,168709.380107114,9.1200924335514,0
61.75,6.84957419601151,0.979812000779271,0.0980016183263034,0.117012742863976,1,0.177978236013986,0.151009328066265,0.590754034965035,0.583887682118857,17811.9633274595,225534.191124996,51.9268215012284,0
61.8196721311475,3.81011022028371,0.973905846283204,0.0551535925052541,0.00978624940032399,0,0.0399662508250825,0.0181169464272467,0.479304719471947,0.00971147935895226,706.923177997718,84400.8110823497,3.96675017566829,0
61.9166666666667,13.1733776529742,1.00822814955942,0.201014893171077,0.110471127649085,1,-0.0994926066433566,0.0183780825384671,0.329878910839161,0.0533362249759373,3349.0365178699,36533.3246620415,7.75538583804455,0
61.9508196721311,3.75688802738027,0.971905547175025,0.0570364557814822,0.0121781786642854,0,0.901725571900826,0.0144369368036203,-0.182231143801653,0.0353697407719599,297694.387010669,12612.1748640517,6.86708993661041,0
62.1639344262295,2.37473035570253,0.966581990761336,0.0370745622596606,0.0162879013245071,2,0.00523995033112582,0.00268711240901637,0.375073178807947,0.00211332677804308,12.64660127432,51323.9011790896,2.45822670962912,0
62.1666666666667,7.7567175188134,0.975662755323772,0.101130606503434,0.110783028872219,1,0.055664739965096,0.053530789768914,-0.357591160558464,0.0283841048143858,1956.54789722925,42247.9604518686,16.9547138556529,0
62.2295081967213,0.716320287370364,0.964298253653136,0.0110804030932126,0.00917709331125371,0,0.0200195681063123,0.00699285651997792,-0.000139426910299003,0.00450829928591568,162.93753427588,7.360584788662,4.64224264624591,0
62.3076923076923,5.72108112429541,0.970002940194872,0.0833097249029335,0.0316569427731595,2,-0.00795620804195803,0.00542059112302501,0.210373993006993,0.00427798688477312,30.307932731076,14486.2306475572,3.69318418327746,0
62.4590163934426,0.975940068033608,0.960861718745807,0.0150853518848951,0.00797585255938968,0,-0.129340090909091,0.00266196832517564,0.18624986446281,0.00232540346028865,6125.77005172963,12699.0216309521,2.36754931629954,0
62.4590163934426,2.00477571889229,0.961556737364832,0.0293874916480111,0.0103435213326995,0,0.903046885950413,0.00145804286808827,-0.247049753719008,0.00127124651653468,298491.850414571,22340.4069604012,1.92850511222278,0
62.4615384615385,5.54700196225229,0.966665712755576,0.0742251453068113,0.0582234901826098,2,-0.0559049356521739,0.0421189141270876,0.108233074782609,0.00826297433770357,1618.83242127145,3895.6077360804,5.47154427312678,0
62.5,2.81069386451104,0.961530884167522,0.0408707385601083,0.044442813270786,1,0.0397833619834711,0.110986372964078,-0.566107859504132,0.0867770186989996,5080.54800244783,120054.704008539,38.607396303996,0
62.5081967213115,2.24813219376792,0.961080544551623,0.0341493361323043,0.0171705514132087,1,-0.0588196315789474,0.00953160822520553,0.47950219138756,0.0534002780965616,155.074797464367,10167.2025453305,2.83546491573246,0
62.5737704918033,2.69851203686675,0.960642660385761,0.041857230574285,0.01482173701564,0,-0.594864222027972,0.0565863198191083,0.699946391608391,0.0404543911831211,116824.272029304,160830.124614149,11.1332130720366,0
62.6393442622951,2.93276199105465,0.959921868851511,0.044751807190751,0.0119245676845315,0,0.019584157807309,0.00392763457877298,-0.000509468438538206,0.00150068696742865,144.577424688662,0.908865199311998,3.89160291313245,0
62.6885245901639,1.69844030026136,0.957789188153467,0.0253827612595715,0.00793678643633463,0,0.0227441096345515,0.00412665266419673,-0.000671327242524917,0.00198014575361162,193.630825464552,1.581945726242,3.23670331946269,1
62.6885245901639,1.87564196660377,0.957969577574383,0.0291184476133734,0.00893038895348616,0,0.0640310662251656,0.00215439469297513,0.471030470198676,0.00144356379329517,1497.42783003948,80942.3768545795,2.07696547752241,0
62.6923076923077,7.33012750440054,0.966079727089228,0.0836706642216944,0.0808239696839697,1,-0.0457624843462247,0.200484655874281,0.292847331491712,0.280667322826099,12446.8382248611,48469.8242200461,30.7838060183023,0
62.7377049180328,1.73110407297638,0.957087581717249,0.0267180248913572,0.0103060926700992,1,0.00885539569536425,0.00245041300625193,0.377141966887417,0.00187317321660311,30.795072757388,51891.2695669037,2.50077818612234,0
62.7704918032787,1.40704705705425,0.956334751260132,0.0213951807181065,0.00902467150328919,0,0.354120054817275,0.00566184763226341,0.242272049833887,0.00611667341328332,45457.426908901,21285.1095299431,5.12257005418719,0
62.8,5.34997403939703,0.962569415878239,0.0934795783252356,0.103225994321955,2,-0.791926661691542,0.0570038439867356,0.600984588723051,0.0787402146046524,229216.16361863,133579.843840073,39.5938640954747,0
62.8333333333333,7.93515385274077,0.967705000313696,0.121667567757618,0.0935455003591155,1,-0.0385266888111887,0.00328894006332128,0.172128440559441,0.00410557604359005,489.174096153599,9699.37829670865,3.93021425030316,0
63,1.34839972492648,0.952781220116625,0.0204059073484067,0.0163542536083078,0,0.153527368881119,0.0852077695883375,0.954567545454545,0.0704985458939584,10083.2625358854,299753.075000443,43.5650898163861,0
63.0819672131148,1.71556678648985,0.951815109888591,0.0251230871704218,0.00880870177573925,0,0.0200772558139535,0.00342243730001785,9.46960132890365e-05,0.00191308755131221,150.321490345068,1.327410377454,2.90605398177248,0
63.0983606557377,3.02602554534705,0.953207190251959,0.0493128101984246,0.0313874918698558,1,0.0798142008281574,0.0133394863467397,0.496806799171843,0.0662375383477398,1527.54841000606,58601.1058291393,5.10389295490983,0
63.1639344262295,3.54579717350392,0.952917977214246,0.0546503542172114,0.0130931797284382,0,0.066946196369637,0.00573370455061751,0.10320998019802,0.00779540628829617,1657.92890678958,3934.18755091486,3.29606224392622,0
63.2307692307692,4.69314830637612,0.953569463701371,0.0683413280880164,0.0609713354317077,5,-0.22793230944056,0.273519361615461,0.991539204545454,0.535766313397342,41433.0070839548,415423.466436505,348.546668500504,0
63.3076923076923,4.15099617330217,0.951361480565139,0.0597471411962795,0.0366380795556323,2,0.0143131919720768,0.0457269542601586,0.198034541012216,0.0310001625241704,752.586762326967,13191.2782895008,11.1825486273595,0
63.327868852459,2.29289708647822,0.94865093782653,0.0337270172885337,0.00850178266240241,0,0.0216921860465116,0.00452231709842497,-0.000803285714285715,0.000966896044822167,177.928881254544,0.572092016328,2.24800251125842,0
63.4262295081967,2.0121217358255,0.946934883599324,0.0306071703683186,0.00994504103259524,0,0.0165576268656717,0.00527753620235656,0.132394575456053,0.00559121996139236,109.795812185619,6384.80441900585,5.4893575885689,0
63.4590163934426,1.9023999797782,0.946338086373174,0.0286985360098256,0.0116192450121608,1,0.0846093940397351,0.0292765819901941,0.314985322847682,0.00624561545364165,2923.79913256951,36209.7014457349,3.78651321896102,0
63.5384615384615,1.39136531360295,0.944717443988304,0.0201664516371925,0.0152295230960118,0,-0.115316678807947,0.276938447177396,-0.450759319536424,0.280668726217746,32784.5041724804,102815.537282057,92.7494187807281,0
63.5384615384615,1.6132464481796,0.94484909825736,0.0230141613630357,0.0157826076189797,0,0.320811700826446,0.0195755396450633,0.110399259504132,0.0238006038116355,37811.3765317445,4668.11042619669,8.41315126455866,1
63.5901639344262,3.80515899440189,0.94674860362626,0.0545928622820814,0.0120403241983565,0,0.827853395041323,0.0026485817873746,-0.286987624793389,0.00167815562183789,250854.592134497,30147.5423686681,2.27207157243797,0
63.6153846153846,1.89466186686268,0.943940529002383,0.02810663661187,0.0170346394774122,0,-0.907386608623548,0.00410685426001644,0.0149747412935323,0.00369656574247524,299383.759055157,86.4970593596549,2.9831345161296,0
63.7,2.49666444147653,0.943187756351513,0.0361109921642115,0.0364237506234038,2,-0.0369363374125874,0.0138386164481023,0.163641188811189,0.0232129576021733,508.923431897451,8937.46874716354,18.1755832473936,0
63.7377049180328,3.98288688995082,0.944638232257724,0.0535119458960551,0.0108418103970364,0,0.069300385123967,0.00578687231363209,0.103431307438016,0.00652525777152103,1770.0880852462,3931.3076061903,3.77915144640506,0
63.75,6.09209622081237,0.948621542877441,0.0850619929519138,0.0498010653524682,1,0.160483047202797,0.285055881975241,1.00399426048951,0.389499886008365,34966.0254469177,379353.295349798,315.81782410217,0
63.8181818181818,1.40129809949074,0.940576826078752,0.0203421837996344,0.015203094688277,0,0.0765631223140496,0.00192964082585402,-0.00597156363636364,0.00211389600403947,2146.9668758171,14.68519478657,1.96734939616927,0
63.9180327868852,2.58389294132718,0.940217646337854,0.0381302291201679,0.00984630223684757,0,0.0508291721854305,0.0162373403256986,0.308605980132451,0.0181785001798551,1038.56528712155,34864.5755988595,4.03188567520555,0
64,1.6431676725155,0.93811034498394,0.024175228862874,0.0107506332116928,0,-0.75451464273205,0.0951699355429596,0.459684772329247,0.128192255994729,188560.530657809,74244.2843659445,25.4576154322287,0
64,2.88675134594813,0.939274456618094,0.0426442773749697,0.0480835080238997,2,0.478115507853403,0.0398824998844116,0.0295972966841187,0.0121860942524095,75575.5167288142,336.288253209261,5.35346063834991,0
64.0327868852459,1.3658600845225,0.937438505676111,0.0199536779700742,0.0109888888111926,0,-0.00476208580858086,0.0363954683133037,0.385476872937293,0.0376836216580642,493.977118761192,55089.1206827995,4.44218692242335,0
64.0327868852459,4.23070999996752,0.941472926270747,0.0686915671586494,0.0125779733215418,0,-0.010088052892562,0.0347251972492195,0.446952239669422,0.0212137372660218,477.88773488104,73283.9088975925,4.81067964111846,0
